pid,classified,prob
IFCB5_2011_361_065809_01161,mix,0.773333333333333
IFCB5_2011_361_065809_01162,mix,0.8566666666666669
IFCB5_2011_361_065809_01163,mix,0.4866666666666666
IFCB5_2011_361_065809_01164,Pyramimonas,0.4899999999999999
IFCB5_2011_361_065809_01166,Bacillariophyceae,0.7299999999999998
IFCB5_2011_361_065809_01167,mix,0.8366666666666661
IFCB5_2011_361_065809_01169,Pyramimonas,0.9733333333333336
IFCB5_2011_361_065809_01170,mix,0.5500000000000002
IFCB5_2011_361_065809_01171,mix,0.93
IFCB5_2011_361_065809_01174,Pyramimonas,0.84
IFCB5_2011_361_065809_01175,mix,0.99
IFCB5_2011_361_065809_01176,Pyramimonas,0.7400000000000003
IFCB5_2011_361_065809_01177,detritus,0.4678720030767306
IFCB5_2011_361_065809_01178,detritus,0.8633333333333328
IFCB5_2011_361_065809_01179,Pyramimonas,0.8699999999999997
IFCB5_2011_361_065809_01180,mix,0.7900000000000003
IFCB5_2011_361_065809_01181,cryptophyta,0.7766666666666667
IFCB5_2011_361_065809_01182,Skeletonema,0.5866666666666662
IFCB5_2011_361_065809_01183,mix,0.5799999999999995
IFCB5_2011_361_065809_01184,detritus,0.42
IFCB5_2011_361_065809_01185,mix,0.4000000000000001
IFCB5_2011_361_065809_01186,Heterocapsa_rotundata,0.5766666666666671
IFCB5_2011_361_065809_01187,mix,0.8466666666666662
IFCB5_2011_361_065809_01188,detritus,0.6033333333333335
IFCB5_2011_361_065809_01189,mix,0.9633333333333328
IFCB5_2011_361_065809_01190,mix,0.7699999999999998
IFCB5_2011_361_065809_01191,mix,0.5566666666666668
IFCB5_2011_361_065809_01192,flagellate,0.4233333333333334
IFCB5_2011_361_065809_01193,detritus,0.8733333333333332
IFCB5_2011_361_065809_01194,Pyramimonas,0.74
IFCB5_2011_361_065809_01195,detritus,0.3766666666666668
IFCB5_2011_361_065809_01196,mix,0.6266666666666662
IFCB5_2011_361_065809_01197,Pyramimonas,0.8499999999999995
IFCB5_2011_361_065809_01198,Dactyliosolen_fragilissimus,0.4666666666666666
IFCB5_2011_361_065809_01199,detritus,0.9499999999999996
IFCB5_2011_361_065809_01200,mix,0.4100000000000002
IFCB5_2011_361_065809_01202,mix,0.6133333333333337
IFCB5_2011_361_065809_01203,mix,0.18333333333333335
IFCB5_2011_361_065809_01204,detritus,0.9233333333333336
IFCB5_2011_361_065809_01205,mix,0.6733333333333332
IFCB5_2011_361_065809_01206,cryptophyta,0.9233333333333332
IFCB5_2011_361_065809_01208,mix,0.6166666666666666
IFCB5_2011_361_065809_01209,detritus,0.836666666666667
IFCB5_2011_361_065809_01210,detritus,0.9633333333333329
IFCB5_2011_361_065809_01211,mix,0.5033333333333339
IFCB5_2011_361_065809_01212,mix,0.5633333333333328
IFCB5_2011_361_065809_01213,Thalassiosira,0.3466666666666666
IFCB5_2011_361_065809_01214,mix,0.4699999999999998
IFCB5_2011_361_065809_01215,mix,0.7266666666666672
IFCB5_2011_361_065809_01216,mix,0.4400000000000001
IFCB5_2011_361_065809_01217,mix,0.2866666666666668
IFCB5_2011_361_065809_01218,detritus,0.4933333333333338
IFCB5_2011_361_065809_01219,mix,0.41
IFCB5_2011_361_065809_01220,Pyramimonas,0.8633333333333331
IFCB5_2011_361_065809_01221,mix,0.8533333333333337
IFCB5_2011_361_065809_01222,detritus,0.9966666666666668
IFCB5_2011_361_065809_01223,mix,0.9933333333333332
IFCB5_2011_361_065809_01224,mix,0.9366666666666664
IFCB5_2011_361_065809_01225,Thalassiosira,0.8866666666666662
IFCB5_2011_361_065809_01226,Dinophyceae,0.4200000000000001
IFCB5_2011_361_065809_01227,detritus,0.993333333333333
IFCB5_2011_361_065809_01228,mix,0.8866666666666665
IFCB5_2011_361_065809_01229,detritus,0.5933333333333338
IFCB5_2011_361_065809_01230,mix,0.5578720030767306
IFCB5_2011_361_065809_01231,detritus,0.6466666666666671
IFCB5_2011_361_065809_01232,detritus,0.59
IFCB5_2011_361_065809_01233,square_unknown,0.4266666666666665
IFCB5_2011_361_065809_01234,mix,0.3633333333333334
IFCB5_2011_361_065809_01235,mix,0.46
IFCB5_2011_361_065809_01236,detritus,0.7999999999999999
IFCB5_2011_361_065809_01237,mix,0.7733333333333333
IFCB5_2011_361_065809_01238,mix,0.85
IFCB5_2011_361_065809_01239,mix,0.7233333333333332
IFCB5_2011_361_065809_01240,detritus,0.9700000000000002
IFCB5_2011_361_065809_01241,mix,0.3799999999999999
IFCB5_2011_361_065809_01242,Leptocylindrus,0.5933333333333334
IFCB5_2011_361_065809_01243,detritus,0.4033333333333332
IFCB5_2011_361_065809_01245,mix,0.7366666666666667
IFCB5_2011_361_065809_01246,mix,0.93
IFCB5_2011_361_065809_01247,mix,0.7866666666666672
IFCB5_2011_361_065809_01249,Pyramimonas,0.5166666666666665
IFCB5_2011_361_065809_01251,mix,0.8866666666666662
IFCB5_2011_361_065809_01252,mix,0.9966666666666668
IFCB5_2011_361_065809_01253,mix,0.8733333333333331
IFCB5_2011_361_065809_01254,mix,0.4666666666666664
IFCB5_2011_361_065809_01255,mix,0.3000000000000001
IFCB5_2011_361_065809_01256,mix,0.9233333333333332
IFCB5_2011_361_065809_01257,flagellate,0.3666666666666668
IFCB5_2011_361_065809_01258,mix,0.37666666666666665
IFCB5_2011_361_065809_01259,Corethron_hystrix,0.5899999999999996
IFCB5_2011_361_065809_01260,Cylindrotheca,0.4866666666666668
IFCB5_2011_361_065809_01261,Pyramimonas,0.696666666666667
IFCB5_2011_361_065809_01262,Dactyliosolen_fragilissimus,0.6066666666666666
IFCB5_2011_361_065809_01263,mix,0.9566666666666664
IFCB5_2011_361_065809_01264,detritus,0.9033333333333332
IFCB5_2011_361_065809_01265,Dinophyceae,0.9833333333333342
IFCB5_2011_361_065809_01266,mix,0.9933333333333332
IFCB5_2011_361_065809_01267,mix,0.38
IFCB5_2011_361_065809_01268,mix,0.8666666666666663
IFCB5_2011_361_065809_01269,Pyramimonas,0.9966666666666668
IFCB5_2011_361_065809_01271,flagellate,0.82
IFCB5_2011_361_065809_01272,mix,0.4233333333333335
IFCB5_2011_361_065809_01274,Pyramimonas,0.4833333333333328
IFCB5_2011_361_065809_01275,Pyramimonas,0.5333333333333339
IFCB5_2011_361_065809_01276,mix,0.9733333333333332
IFCB5_2011_361_065809_01277,mix,0.7799999999999997
IFCB5_2011_361_065809_01278,mix,0.8766666666666663
IFCB5_2011_361_065809_01279,mix,0.8933333333333332
IFCB5_2011_361_065809_01280,cryptophyta,0.2733333333333333
IFCB5_2011_361_065809_01281,mix,0.8266666666666669
IFCB5_2011_361_065809_01282,Pyramimonas,0.6166666666666671
IFCB5_2011_361_065809_01283,mix,0.3366666666666667
IFCB5_2011_361_065809_01284,mix,0.49
IFCB5_2011_361_065809_01285,mix,0.9766666666666668
IFCB5_2011_361_065809_01286,mix,0.7866666666666667
IFCB5_2011_361_065809_01287,detritus,0.9433333333333328
IFCB5_2011_361_065809_01289,detritus,0.5
IFCB5_2011_361_065809_01290,detritus,0.9666666666666665
IFCB5_2011_361_065809_01291,mix,0.7966666666666666
IFCB5_2011_361_065809_01292,detritus,0.6799999999999997
IFCB5_2011_361_065809_01293,mix,0.4033333333333333
IFCB5_2011_361_065809_01294,mix,0.9700000000000004
IFCB5_2011_361_065809_01295,Bacillariophyceae,0.6766666666666666
IFCB5_2011_361_065809_01296,mix,1.0
IFCB5_2011_361_065809_01297,detritus,0.5733333333333338
IFCB5_2011_361_065809_01298,detritus,0.2399999999999999
IFCB5_2011_361_065809_01299,mix,0.99
IFCB5_2011_361_065809_01300,detritus,0.8166666666666672
IFCB5_2011_361_065809_01301,detritus,0.7699999999999996
IFCB5_2011_361_065809_01302,flagellate,0.8566666666666671
IFCB5_2011_361_065809_01303,Heterocapsa_rotundata,0.25999999999999995
IFCB5_2011_361_065809_01304,cryptophyta,0.20666666666666664
IFCB5_2011_361_065809_01305,mix,0.95
IFCB5_2011_361_065809_01306,detritus,0.3199999999999997
IFCB5_2011_361_065809_01307,mix,0.8966666666666658
IFCB5_2011_361_065809_01308,detritus,0.4833333333333334
IFCB5_2011_361_065809_01309,Heterocapsa_rotundata,0.3933333333333336
IFCB5_2011_361_065809_01310,detritus,0.99
IFCB5_2011_361_065809_01311,Pyramimonas,0.8799999999999994
IFCB5_2011_361_065809_01312,Balanion,0.7200000000000001
IFCB5_2011_361_065809_01313,cryptophyta,0.763333333333333
IFCB5_2011_361_065809_01314,mix,0.7133333333333337
IFCB5_2011_361_065809_01315,Chaetoceros,0.8166666666666668
IFCB5_2011_361_065809_01316,Leptocylindrus,0.9433333333333336
IFCB5_2011_361_065809_01317,mix,0.9800000000000006
IFCB5_2011_361_065809_01318,detritus,0.8400000000000001
IFCB5_2011_361_065809_01320,cryptophyta,0.9366666666666672
IFCB5_2011_361_065809_01321,Pyramimonas,0.4966666666666668
IFCB5_2011_361_065809_01322,cryptophyta,0.6299999999999994
IFCB5_2011_361_065809_01323,detritus,0.4599999999999998
IFCB5_2011_361_065809_01324,Pyramimonas,0.9833333333333336
IFCB5_2011_361_065809_01326,mix,0.3066666666666665
IFCB5_2011_361_065809_01327,detritus,0.3666666666666667
IFCB5_2011_361_065809_01328,mix,0.7366666666666667
IFCB5_2011_361_065809_01329,Pyramimonas,0.7000000000000006
IFCB5_2011_361_065809_01330,mix,0.6833333333333335
IFCB5_2011_361_065809_01331,mix,0.5166666666666665
IFCB5_2011_361_065809_01332,Pyramimonas,0.4233333333333331
IFCB5_2011_361_065809_01334,mix,0.8866666666666665
IFCB5_2011_361_065809_01335,Dinophyceae,0.3699999999999997
IFCB5_2011_361_065809_01336,mix,0.4833333333333335
IFCB5_2011_361_065809_01337,detritus,0.9600000000000004
IFCB5_2011_361_065809_01338,mix,0.8400000000000003
IFCB5_2011_361_065809_01340,detritus,0.993333333333333
IFCB5_2011_361_065809_01341,mix,0.6766666666666665
IFCB5_2011_361_065809_01342,mix,1.0
IFCB5_2011_361_065809_01343,mix,0.6233333333333332
IFCB5_2011_361_065809_01344,mix,0.39666666666666656
IFCB5_2011_361_065809_01345,Pyramimonas,0.9700000000000004
IFCB5_2011_361_065809_01346,mix,0.9466666666666668
IFCB5_2011_361_065809_01347,Chaetoceros,0.5499999999999998
IFCB5_2011_361_065809_01348,Pyramimonas,0.9466666666666668
IFCB5_2011_361_065809_01349,mix,0.3400000000000001
IFCB5_2011_361_065809_01350,mix,0.983333333333334
IFCB5_2011_361_065809_01351,mix,0.4966666666666664
IFCB5_2011_361_065809_01353,Pyramimonas,0.4266666666666665
IFCB5_2011_361_065809_01354,mix,0.6666666666666669
IFCB5_2011_361_065809_01355,mix,0.9800000000000002
IFCB5_2011_361_065809_01356,mix,0.2933333333333334
IFCB5_2011_361_065809_01357,mix,0.9466666666666664
IFCB5_2011_361_065809_01358,detritus,0.5199999999999999
IFCB5_2011_361_065809_01359,Skeletonema,0.4699999999999998
IFCB5_2011_361_065809_01360,mix,0.6033333333333334
IFCB5_2011_361_065809_01361,detritus,0.9166666666666664
IFCB5_2011_361_065809_01362,mix,0.696666666666667
IFCB5_2011_361_065809_01363,detritus,0.9833333333333338
IFCB5_2011_361_065809_01364,mix,0.9033333333333334
IFCB5_2011_361_065809_01365,Leptocylindrus,0.4933333333333334
IFCB5_2011_361_065809_01366,mix,0.923333333333333
IFCB5_2011_361_065809_01367,mix,0.5566666666666663
IFCB5_2011_361_065809_01368,mix,0.7933333333333331
IFCB5_2011_361_065809_01369,mix,0.8000000000000005
IFCB5_2011_361_065809_01370,detritus,0.3299999999999998
IFCB5_2011_361_065809_01371,detritus,0.92
IFCB5_2011_361_065809_01372,detritus,0.9366666666666664
IFCB5_2011_361_065809_01373,mix,0.9633333333333328
IFCB5_2011_361_065809_01375,Pyramimonas,0.9833333333333336
IFCB5_2011_361_065809_01377,Pyramimonas,0.4100000000000001
IFCB5_2011_361_065809_01378,mix,0.4533333333333331
IFCB5_2011_361_065809_01379,mix,0.8066666666666666
IFCB5_2011_361_065809_01380,mix,0.8733333333333329
IFCB5_2011_361_065809_01381,detritus,0.9066666666666676
IFCB5_2011_361_065809_01382,cryptophyta,0.6499999999999999
IFCB5_2011_361_065809_01383,mix,0.9233333333333332
IFCB5_2011_361_065809_01384,mix,0.9833333333333336
IFCB5_2011_361_065809_01385,Thalassiosira,0.9866666666666668
IFCB5_2011_361_065809_01386,detritus,0.8499999999999999
IFCB5_2011_361_065809_01387,detritus,0.8866666666666664
IFCB5_2011_361_065809_01389,mix,0.9400000000000002
IFCB5_2011_361_065809_01390,mix,0.4866666666666666
IFCB5_2011_361_065809_01391,detritus,0.606666666666667
IFCB5_2011_361_065809_01392,Heterocapsa_rotundata,0.9866666666666668
IFCB5_2011_361_065809_01393,mix,0.9399999999999996
IFCB5_2011_361_065809_01394,mix,0.9900000000000004
IFCB5_2011_361_065809_01395,cryptophyta,0.8766666666666658
IFCB5_2011_361_065809_01396,mix,0.9833333333333336
IFCB5_2011_361_065809_01397,mix,0.4000000000000001
IFCB5_2011_361_065809_01398,mix,0.7799999999999997
IFCB5_2011_361_065809_01399,mix,0.5866666666666662
IFCB5_2011_361_065809_01400,mix,0.9600000000000002
IFCB5_2011_361_065809_01401,detritus,0.3666666666666665
IFCB5_2011_361_065809_01402,Guinardia_striata,0.4999999999999999
IFCB5_2011_361_065809_01403,detritus,0.9733333333333332
IFCB5_2011_361_065809_01404,detritus,0.9333333333333332
IFCB5_2011_361_065809_01405,cryptophyta,0.4433333333333333
IFCB5_2011_361_065809_01406,detritus,0.75
IFCB5_2011_361_065809_01407,mix,0.8033333333333335
IFCB5_2011_361_065809_01410,mix,0.5833333333333333
IFCB5_2011_361_065809_01411,Dinophyceae,0.9566666666666672
IFCB5_2011_361_065809_01413,Heterocapsa_rotundata,0.54
IFCB5_2011_361_065809_01414,Pyramimonas,0.4700000000000001
IFCB5_2011_361_065809_01416,Pyramimonas,0.5633333333333334
IFCB5_2011_361_065809_01417,Leptocylindrus,0.16666666666666674
IFCB5_2011_361_065809_01418,mix,0.4199999999999998
IFCB5_2011_361_065809_01419,mix,0.983333333333334
IFCB5_2011_361_065809_01420,Pyramimonas,0.9766666666666672
IFCB5_2011_361_065809_01421,mix,0.5399999999999999
IFCB5_2011_361_065809_01422,mix,0.9233333333333332
IFCB5_2011_361_065809_01423,Licmophora,0.9299999999999996
IFCB5_2011_361_065809_01424,mix,0.4166666666666667
IFCB5_2011_361_065809_01425,mix,0.9733333333333334
IFCB5_2011_361_065809_01426,mix,0.6933333333333332
IFCB5_2011_361_065809_01427,Thalassiosira,0.4645538904435494
IFCB5_2011_361_065809_01428,Pyramimonas,0.7633333333333339
IFCB5_2011_361_065809_01429,Pyramimonas,0.9166666666666669
IFCB5_2011_361_065809_01431,mix,0.9533333333333328
IFCB5_2011_361_065809_01432,Pyramimonas,0.633333333333333
IFCB5_2011_361_065809_01433,mix,0.9899999999999998
IFCB5_2011_361_065809_01434,mix,0.7100000000000005
IFCB5_2011_361_065809_01435,Dinophyceae,0.9766666666666668
IFCB5_2011_361_065809_01436,mix,0.7766666666666667
IFCB5_2011_361_065809_01437,mix,0.9433333333333328
IFCB5_2011_361_065809_01438,mix,0.7900000000000001
IFCB5_2011_361_065809_01439,Dinophyceae,0.943333333333333
IFCB5_2011_361_065809_01440,Pyramimonas,0.97
IFCB5_2011_361_065809_01441,mix,0.8466666666666657
IFCB5_2011_361_065809_01443,mix,0.8999999999999992
IFCB5_2011_361_065809_01444,mix,0.9833333333333336
IFCB5_2011_361_065809_01445,mix,0.4133333333333332
IFCB5_2011_361_065809_01447,mix,0.5266666666666666
IFCB5_2011_361_065809_01448,mix,0.98
IFCB5_2011_361_065809_01449,mix,0.36000000000000004
IFCB5_2011_361_065809_01450,mix,0.8766666666666664
IFCB5_2011_361_065809_01451,cryptophyta,0.6833333333333329
IFCB5_2011_361_065809_01453,detritus,0.6000000000000001
IFCB5_2011_361_065809_01454,mix,0.6133333333333335
IFCB5_2011_361_065809_01455,detritus,0.97
IFCB5_2011_361_065809_01456,mix,0.993333333333333
IFCB5_2011_361_065809_01457,Pyramimonas,0.9833333333333336
IFCB5_2011_361_065809_01458,mix,0.7066666666666668
IFCB5_2011_361_065809_01459,mix,0.9099999999999998
IFCB5_2011_361_065809_01460,cryptophyta,0.4266666666666667
IFCB5_2011_361_065809_01461,mix,0.4999999999999998
IFCB5_2011_361_065809_01462,mix,0.82
IFCB5_2011_361_065809_01463,mix,0.4533333333333334
IFCB5_2011_361_065809_01464,Chaetoceros,0.6633333333333332
IFCB5_2011_361_065809_01465,detritus,0.7633333333333329
IFCB5_2011_361_065809_01466,Pyramimonas,0.4400000000000004
IFCB5_2011_361_065809_01467,mix,0.9566666666666666
IFCB5_2011_361_065809_01468,detritus,0.2999999999999998
IFCB5_2011_361_065809_01469,mix,0.9700000000000002
IFCB5_2011_361_065809_01470,mix,0.5500000000000002
IFCB5_2011_361_065809_01471,Pyramimonas,0.9566666666666666
IFCB5_2011_361_065809_01472,detritus,0.8599999999999997
IFCB5_2011_361_065809_01473,mix,0.39666666666666667
IFCB5_2011_361_065809_01474,Thalassiosira_TAG_external_detritus,0.8266666666666658
IFCB5_2011_361_065809_01475,mix,0.67
IFCB5_2011_361_065809_01476,Leptocylindrus,0.7599999999999999
IFCB5_2011_361_065809_01478,mix,0.4599999999999997
IFCB5_2011_361_065809_01480,mix,0.9866666666666668
IFCB5_2011_361_065809_01481,Pyramimonas,0.3966666666666668
IFCB5_2011_361_065809_01482,mix,0.5578720030767307
IFCB5_2011_361_065809_01483,mix,0.9633333333333328
IFCB5_2011_361_065809_01484,Leptocylindrus,0.5633333333333329
IFCB5_2011_361_065809_01485,cryptophyta,0.6000000000000003
IFCB5_2011_361_065809_01486,Cylindrotheca,0.4033333333333333
IFCB5_2011_361_065809_01487,mix,0.8433333333333335
IFCB5_2011_361_065809_01489,Pyramimonas,0.3466666666666669
IFCB5_2011_361_065809_01490,Pyramimonas,0.49
IFCB5_2011_361_065809_01491,mix,0.95
IFCB5_2011_361_065809_01492,pennate,0.9066666666666668
IFCB5_2011_361_065809_01493,mix,0.8566666666666658
IFCB5_2011_361_065809_01494,detritus,0.3366666666666667
IFCB5_2011_361_065809_01495,Pyramimonas,0.6366666666666665
IFCB5_2011_361_065809_01496,mix,0.4433333333333334
IFCB5_2011_361_065809_01497,detritus,0.9733333333333332
IFCB5_2011_361_065809_01498,Pyramimonas,0.8533333333333329
IFCB5_2011_361_065809_01499,mix,0.8300000000000003
IFCB5_2011_361_065809_01500,cryptophyta,0.4199999999999998
IFCB5_2011_361_065809_01501,mix,0.9466666666666668
IFCB5_2011_361_065809_01502,mix,0.18333333333333335
IFCB5_2011_361_065809_01503,cryptophyta,0.3633333333333332
IFCB5_2011_361_065809_01504,Thalassiosira,0.5099999999999997
IFCB5_2011_361_065809_01505,amoeba,0.4033333333333336
IFCB5_2011_361_065809_01506,mix,0.4400000000000001
IFCB5_2011_361_065809_01507,flagellate,0.17333333333333334
IFCB5_2011_361_065809_01508,Corethron_hystrix,0.9466666666666668
IFCB5_2011_361_065809_01509,mix,0.4566666666666668
IFCB5_2011_361_065809_01511,detritus,0.7800000000000002
IFCB5_2011_361_065809_01512,flagellate,0.8199999999999998
IFCB5_2011_361_065809_01513,mix,0.4633333333333332
IFCB5_2011_361_065809_01514,detritus,0.9566666666666664
IFCB5_2011_361_065809_01515,mix,0.8333333333333333
IFCB5_2011_361_065809_01516,mix,0.9866666666666668
IFCB5_2011_361_065809_01517,cryptophyta,0.3466666666666671
IFCB5_2011_361_065809_01518,detritus,0.7499999999999997
IFCB5_2011_361_065809_01519,Pyramimonas,0.5266666666666665
IFCB5_2011_361_065809_01520,mix,0.8066666666666672
IFCB5_2011_361_065809_01521,mix,0.9866666666666668
IFCB5_2011_361_065809_01522,detritus,0.6433333333333335
IFCB5_2011_361_065809_01523,cryptophyta,0.7333333333333331
IFCB5_2011_361_065809_01525,mix,0.4233333333333333
IFCB5_2011_361_065809_01526,mix,0.6566666666666664
IFCB5_2011_361_065809_01527,Leptocylindrus,1.0
IFCB5_2011_361_065809_01528,Leptocylindrus,0.98
IFCB5_2011_361_065809_01529,detritus,0.6133333333333334
IFCB5_2011_361_065809_01530,mix,0.7566666666666665
IFCB5_2011_361_065809_01531,mix,0.7866666666666664
IFCB5_2011_361_065809_01532,detritus,0.15333333333333346
IFCB5_2011_361_065809_01533,detritus,0.9400000000000002
IFCB5_2011_361_065809_01535,cryptophyta,0.9666666666666668
IFCB5_2011_361_065809_01537,cryptophyta,0.3066666666666669
IFCB5_2011_361_065809_01538,cryptophyta,0.5512053364100638
IFCB5_2011_361_065809_01539,detritus,0.9733333333333336
IFCB5_2011_361_065809_01540,mix,0.8466666666666662
IFCB5_2011_361_065809_01541,mix,0.5233333333333331
IFCB5_2011_361_065809_01542,Katodinium_or_Torodinium,0.8233333333333331
IFCB5_2011_361_065809_01543,Pyramimonas,0.9833333333333342
IFCB5_2011_361_065809_01544,Bacillariophyceae,0.99
IFCB5_2011_361_065809_01545,mix,0.8699999999999996
IFCB5_2011_361_065809_01546,detritus,0.4333333333333334
IFCB5_2011_361_065809_01547,detritus,0.97
IFCB5_2011_361_065809_01548,mix,0.5599999999999998
IFCB5_2011_361_065809_01549,detritus,0.9866666666666668
IFCB5_2011_361_065809_01550,detritus,0.6533333333333331
IFCB5_2011_361_065809_01551,Heterocapsa_rotundata,0.3900000000000001
IFCB5_2011_361_065809_01553,mix,0.9499999999999996
IFCB5_2011_361_065809_01554,detritus,0.7300000000000008
IFCB5_2011_361_065809_01555,mix,0.41
IFCB5_2011_361_065809_01556,Pyramimonas,0.9000000000000004
IFCB5_2011_361_065809_01557,detritus,0.7933333333333332
IFCB5_2011_361_065809_01558,mix,0.8566666666666666
IFCB5_2011_361_065809_01559,detritus,0.8966666666666667
IFCB5_2011_361_065809_01560,detritus,0.98
IFCB5_2011_361_065809_01561,mix,0.9833333333333342
IFCB5_2011_361_065809_01562,mix,0.9733333333333332
IFCB5_2011_361_065809_01563,mix,0.9366666666666668
IFCB5_2011_361_065809_01564,detritus,0.9766666666666668
IFCB5_2011_361_065809_01565,mix,0.7333333333333332
IFCB5_2011_361_065809_01566,mix,0.9633333333333332
IFCB5_2011_361_065809_01567,Chaetoceros,0.99
IFCB5_2011_361_065809_01568,Skeletonema,0.21999999999999986
IFCB5_2011_361_065809_01569,detritus,0.3333333333333333
IFCB5_2011_361_065809_01570,Thalassiosira_TAG_external_detritus,0.7333333333333332
IFCB5_2011_361_065809_01572,mix,0.9666666666666668
IFCB5_2011_361_065809_01573,detritus,0.8733333333333332
IFCB5_2011_361_065809_01574,detritus,0.3166666666666668
